id; url; artigo
http://lattes.cnpq.br/0549108509924675; 0549108509924675; 2014-09-02_S0102-64452010000300008.html
http://lattes.cnpq.br/2606136061740257; 2606136061740257; 2014-09-02_S0102-64452011000100002.html
http://lattes.cnpq.br/5818660661319963; 5818660661319963; 2014-09-02_S0102-64452011000100003.html
http://lattes.cnpq.br/3378712431991879; 3378712431991879; 2014-09-02_S0102-64452011000100005.html
http://lattes.cnpq.br/2606136061740257; 2606136061740257; 2014-09-02_S0102-64452011000100007.html
http://lattes.cnpq.br/2131603043096264; 2131603043096264; 2014-09-02_S0102-64452011000100008.html
http://lattes.cnpq.br/9238678546388674; 9238678546388674; 2014-09-02_S0102-64452011000200003.html
http://lattes.cnpq.br/4521814670870285; 4521814670870285; 2014-09-02_S0102-64452011000200003.html
http://lattes.cnpq.br/3986790532175292; 3986790532175292; 2014-09-02_S0102-64452011000200003.html
http://lattes.cnpq.br/7660093083077538; 7660093083077538; 2014-09-02_S0102-64452011000200003.html
http://lattes.cnpq.br/7899986884362210; 7899986884362210; 2014-09-02_S0102-64452011000200004.html
http://lattes.cnpq.br/8414328955232709; 8414328955232709; 2014-09-02_S0102-64452011000200005.html
http://lattes.cnpq.br/3346616463532660; 3346616463532660; 2014-09-02_S0102-64452011000200005.html
http://lattes.cnpq.br/3929731791130894; 3929731791130894; 2014-09-02_S0102-64452011000200006.html
http://lattes.cnpq.br/7138436147757988; 7138436147757988; 2014-09-02_S0102-64452011000200007.html
http://lattes.cnpq.br/5442207538362236; 5442207538362236; 2014-09-02_S0102-64452011000200008.html
http://lattes.cnpq.br/9538177722637331; 9538177722637331; 2014-09-02_S0102-64452011000300002.html
http://lattes.cnpq.br/0988858984939965; 0988858984939965; 2014-09-02_S0102-64452011000300003.html
http://lattes.cnpq.br/4348768274838297; 4348768274838297; 2014-09-02_S0102-64452011000300004.html
http://lattes.cnpq.br/6541165585157618; 6541165585157618; 2014-09-02_S0102-64452011000300005.html
http://lattes.cnpq.br/9538177722637331; 9538177722637331; 2014-09-02_S0102-64452011000300005.html
http://lattes.cnpq.br/4076626707753486; 4076626707753486; 2014-09-02_S0102-64452011000300006.html
http://lattes.cnpq.br/1131994029298592; 1131994029298592; 2014-09-02_S0102-64452011000300007.html
http://lattes.cnpq.br/2467232458894916; 2467232458894916; 2014-09-02_S0102-64452011000300008.html
http://lattes.cnpq.br/3453233041784779; 3453233041784779; 2014-09-02_S0102-64452011000300009.html
http://lattes.cnpq.br/6531186476207277; 6531186476207277; 2014-09-02_S0102-64452011000300010.html
http://lattes.cnpq.br/0198096471100206; 0198096471100206; 2014-09-02_S0102-64452011000300010.html
http://lattes.cnpq.br/8250234898734979; 8250234898734979; 2014-09-02_S0102-64452011000300010.html
http://lattes.cnpq.br/5041035987649708; 5041035987649708; 2014-09-02_S0102-64452011000300011.html
http://lattes.cnpq.br/6294212896822058; 6294212896822058; 2014-09-02_S0102-64452012000100002.html
http://lattes.cnpq.br/8467423404950356; 8467423404950356; 2014-09-02_S0102-64452012000100005.html
http://lattes.cnpq.br/0879426010670880; 0879426010670880; 2014-09-02_S0102-64452012000100007.html
http://lattes.cnpq.br/3015216414074763; 3015216414074763; 2014-09-02_S0102-64452012000100008.html
http://lattes.cnpq.br/9078150438543564; 9078150438543564; 2014-09-02_S0102-64452012000200004.html
http://lattes.cnpq.br/1121005283262069; 1121005283262069; 2014-09-02_S0102-64452012000200005.html
http://lattes.cnpq.br/4659116789037309; 4659116789037309; 2014-09-02_S0102-64452012000200007.html
http://lattes.cnpq.br/8800427022722082; 8800427022722082; 2014-09-02_S0102-64452012000300002.html
http://lattes.cnpq.br/4451526493786828; 4451526493786828; 2014-09-02_S0102-64452012000300003.html
http://lattes.cnpq.br/3952402859396993; 3952402859396993; 2014-09-02_S0102-64452012000300004.html
http://lattes.cnpq.br/0034833639438787; 0034833639438787; 2014-09-02_S0102-64452012000300005.html
http://lattes.cnpq.br/7440549970839928; 7440549970839928; 2014-09-02_S0102-64452012000300007.html
http://lattes.cnpq.br/1972927564784854; 1972927564784854; 2014-09-02_S0102-64452012000300009.html
http://lattes.cnpq.br/2644317935020891; 2644317935020891; 2014-09-02_S0102-64452013000100002.html
http://lattes.cnpq.br/8518511206161193; 8518511206161193; 2014-09-02_S0102-64452013000100003.html
http://lattes.cnpq.br/0035393884329920; 0035393884329920; 2014-09-02_S0102-64452013000100005.html
http://lattes.cnpq.br/1456376742053508; 1456376742053508; 2014-09-02_S0102-64452013000100006.html
http://lattes.cnpq.br/3301596635014378; 3301596635014378; 2014-09-02_S0102-64452013000100006.html
http://lattes.cnpq.br/9836721472635346; 9836721472635346; 2014-09-02_S0102-64452013000100007.html
http://lattes.cnpq.br/4837530033477813; 4837530033477813; 2014-09-02_S0102-64452013000100008.html
http://lattes.cnpq.br/0076381506427793; 0076381506427793; 2014-09-02_S0102-64452013000100010.html
http://lattes.cnpq.br/8518511206161193; 8518511206161193; 2014-09-02_S0102-64452013000100011.html
http://lattes.cnpq.br/3559020831922083; 3559020831922083; 2014-09-02_S0102-64452013000100012.html
http://lattes.cnpq.br/6631614861991863; 6631614861991863; 2014-09-02_S0102-64452013000100012.html
http://lattes.cnpq.br/9487149052862292; 9487149052862292; 2014-09-02_S0102-64452013000100013.html
http://lattes.cnpq.br/0076381506427793; 0076381506427793; 2014-09-02_S0102-64452013000200005.html
http://lattes.cnpq.br/5498671040366171; 5498671040366171; 2014-09-02_S0102-64452013000200006.html
http://lattes.cnpq.br/6300498183749332; 6300498183749332; 2014-09-02_S0102-64452013000200010.html
http://lattes.cnpq.br/0149152813343626; 0149152813343626; 2014-09-02_S0102-64452013000200011.html
http://lattes.cnpq.br/8414328955232709; 8414328955232709; 2014-09-02_S0102-64452013000300002.html
http://lattes.cnpq.br/4161307140465507; 4161307140465507; 2014-09-02_S0102-64452013000300007.html
http://lattes.cnpq.br/0059762188104357; 0059762188104357; 2014-09-02_S0102-64452013000300010.html
http://lattes.cnpq.br/3301596635014378; 3301596635014378; 2014-09-02_S0102-64452013000300010.html
http://lattes.cnpq.br/9784226881000009; 9784226881000009; 2014-09-02_S0102-64452013000300010.html
http://lattes.cnpq.br/2606136061740257; 2606136061740257; 2014-09-02_S0102-64452013000300012.html
http://lattes.cnpq.br/2011077236634286; 2011077236634286; 2014-09-02_S0102-64452013000300013.html
http://lattes.cnpq.br/7184462150034623; 7184462150034623; 2014-09-02_S0102-69091997000300001.html
http://lattes.cnpq.br/2567832823500122; 2567832823500122; 2014-09-02_S0102-69091997000300002.html
http://lattes.cnpq.br/2359744840519373; 2359744840519373; 2014-09-02_S0102-69091997000300002.html
http://lattes.cnpq.br/7082989030200402; 7082989030200402; 2014-09-02_S0102-69091997000300006.html
http://lattes.cnpq.br/1720274079306064; 1720274079306064; 2014-09-02_S0102-69091997000300006.html
http://lattes.cnpq.br/7024334598529339; 7024334598529339; 2014-09-02_S0102-69091997000300007.html
http://lattes.cnpq.br/7240117651971056; 7240117651971056; 2014-09-02_S0102-69091997000300008.html
http://lattes.cnpq.br/7269081571624734; 7269081571624734; 2014-09-02_S0102-69091997000300010.html
http://lattes.cnpq.br/2337013251653111; 2337013251653111; 2014-09-02_S0102-69091997000300012.html
http://lattes.cnpq.br/3010269649012500; 3010269649012500; 2014-09-02_S0102-69091998000100001.html
http://lattes.cnpq.br/2039514706632053; 2039514706632053; 2014-09-02_S0102-69091998000100004.html
http://lattes.cnpq.br/1142247964035231; 1142247964035231; 2014-09-02_S0102-69091998000100006.html
http://lattes.cnpq.br/7943108749679220; 7943108749679220; 2014-09-02_S0102-69091998000100007.html
http://lattes.cnpq.br/5818660661319963; 5818660661319963; 2014-09-02_S0102-69091998000100009.html
http://lattes.cnpq.br/9987610379141827; 9987610379141827; 2014-09-02_S0102-69091998000100010.html
http://lattes.cnpq.br/1692161295096771; 1692161295096771; 2014-09-02_S0102-69091998000100011.html
http://lattes.cnpq.br/5818660661319963; 5818660661319963; 2014-09-02_S0102-69091998000100013.html
http://lattes.cnpq.br/1708091005243341; 1708091005243341; 2014-09-02_S0102-69091998000100014.html
http://lattes.cnpq.br/9657107748475154; 9657107748475154; 2014-09-02_S0102-69091998000100015.html
http://lattes.cnpq.br/1720274079306064; 1720274079306064; 2014-09-02_S0102-69091998000100016.html
http://lattes.cnpq.br/6111905016266365; 6111905016266365; 2014-09-02_S0102-69091998000100017.html
http://lattes.cnpq.br/0988858984939965; 0988858984939965; 2014-09-02_S0102-69091998000100018.html
http://lattes.cnpq.br/4415921661273526; 4415921661273526; 2014-09-02_S0102-69091998000100019.html
http://lattes.cnpq.br/7367539357492585; 7367539357492585; 2014-09-02_S0102-69091998000200005.html
http://lattes.cnpq.br/5642150111835642; 5642150111835642; 2014-09-02_S0102-69091998000200006.html
http://lattes.cnpq.br/5235908630509803; 5235908630509803; 2014-09-02_S0102-69091998000200010.html
http://lattes.cnpq.br/1692161295096771; 1692161295096771; 2014-09-02_S0102-69091998000200011.html
http://lattes.cnpq.br/3538268884287705; 3538268884287705; 2014-09-02_S0102-69091998000200012.html
http://lattes.cnpq.br/3926768348141273; 3926768348141273; 2014-09-02_S0102-69091998000200013.html
http://lattes.cnpq.br/1149340244513528; 1149340244513528; 2014-09-02_S0102-69091998000300003.html
http://lattes.cnpq.br/4930404695775517; 4930404695775517; 2014-09-02_S0102-69091998000300004.html
http://lattes.cnpq.br/0071720219937376; 0071720219937376; 2014-09-02_S0102-69091998000300005.html
http://lattes.cnpq.br/0579479554424887; 0579479554424887; 2014-09-02_S0102-69091998000300006.html
http://lattes.cnpq.br/1399983173854534; 1399983173854534; 2014-09-02_S0102-69091998000300007.html
http://lattes.cnpq.br/5321036427335727; 5321036427335727; 2014-09-02_S0102-69091998000300009.html
http://lattes.cnpq.br/0342378193333117; 0342378193333117; 2014-09-02_S0102-69091998000300010.html
http://lattes.cnpq.br/8799874202876700; 8799874202876700; 2014-09-02_S0102-69091998000300011.html
http://lattes.cnpq.br/6121326952317794; 6121326952317794; 2014-09-02_S0102-69091998000300012.html
http://lattes.cnpq.br/5112000100248158; 5112000100248158; 2014-09-02_S0102-69091999000100001.html
http://lattes.cnpq.br/5677391042796589; 5677391042796589; 2014-09-02_S0102-69091999000100003.html
http://lattes.cnpq.br/1739441747281321; 1739441747281321; 2014-09-02_S0102-69091999000100004.html
http://lattes.cnpq.br/6438633094553520; 6438633094553520; 2014-09-02_S0102-69091999000100005.html
http://lattes.cnpq.br/6294212896822058; 6294212896822058; 2014-09-02_S0102-69091999000100006.html
http://lattes.cnpq.br/9078150438543564; 9078150438543564; 2014-09-02_S0102-69091999000100007.html
http://lattes.cnpq.br/8270074222521103; 8270074222521103; 2014-09-02_S0102-69091999000100008.html
http://lattes.cnpq.br/2567832823500122; 2567832823500122; 2014-09-02_S0102-69091999000100010.html
http://lattes.cnpq.br/7430030311775522; 7430030311775522; 2014-09-02_S0102-69091999000100012.html
http://lattes.cnpq.br/1143266351794901; 1143266351794901; 2014-09-02_S0102-69091999000200002.html
http://lattes.cnpq.br/2155335943728036; 2155335943728036; 2014-09-02_S0102-69091999000200004.html
http://lattes.cnpq.br/4501502658155030; 4501502658155030; 2014-09-02_S0102-69091999000200005.html
http://lattes.cnpq.br/1067306070451226; 1067306070451226; 2014-09-02_S0102-69091999000200005.html
http://lattes.cnpq.br/4438850043417405; 4438850043417405; 2014-09-02_S0102-69091999000200006.html
http://lattes.cnpq.br/2905711607832658; 2905711607832658; 2014-09-02_S0102-69091999000200008.html
http://lattes.cnpq.br/3509643250919547; 3509643250919547; 2014-09-02_S0102-69091999000200009.html
http://lattes.cnpq.br/0198613913938120; 0198613913938120; 2014-09-02_S0102-69091999000200010.html
http://lattes.cnpq.br/1023521805589135; 1023521805589135; 2014-09-02_S0102-69091999000200010.html
http://lattes.cnpq.br/1527293281181776; 1527293281181776; 2014-09-02_S0102-69091999000200011.html
http://lattes.cnpq.br/1697698820602428; 1697698820602428; 2014-09-02_S0102-69091999000200013.html
http://lattes.cnpq.br/1353008197382462; 1353008197382462; 2014-09-02_S0102-69091999000200014.html
http://lattes.cnpq.br/0825979297007065; 0825979297007065; 2014-09-02_S0102-69091999000200015.html
http://lattes.cnpq.br/9982051066384373; 9982051066384373; 2014-09-02_S0102-69091999000200015.html
http://lattes.cnpq.br/5681088831196646; 5681088831196646; 2014-09-02_S0102-69091999000300001.html
http://lattes.cnpq.br/2644209408444993; 2644209408444993; 2014-09-02_S0102-69091999000300003.html
http://lattes.cnpq.br/7430030311775522; 7430030311775522; 2014-09-02_S0102-69091999000300004.html
http://lattes.cnpq.br/7585916430082392; 7585916430082392; 2014-09-02_S0102-69091999000300005.html
http://lattes.cnpq.br/2139238579056431; 2139238579056431; 2014-09-02_S0102-69091999000300005.html
http://lattes.cnpq.br/8202293931545166; 8202293931545166; 2014-09-02_S0102-69091999000300006.html
http://lattes.cnpq.br/1729257049926692; 1729257049926692; 2014-09-02_S0102-69091999000300007.html
http://lattes.cnpq.br/6028266827740491; 6028266827740491; 2014-09-02_S0102-69091999000300008.html
http://lattes.cnpq.br/9692020023009222; 9692020023009222; 2014-09-02_S0102-69091999000300009.html
http://lattes.cnpq.br/8745155513901183; 8745155513901183; 2014-09-02_S0102-69091999000300010.html
http://lattes.cnpq.br/6294212896822058; 6294212896822058; 2014-09-02_S0102-69091999000300011.html
http://lattes.cnpq.br/4938720890035457; 4938720890035457; 2014-09-02_S0102-69091999000300012.html
http://lattes.cnpq.br/7782864458218464; 7782864458218464; 2014-09-02_S0102-69092000000100001.html
http://lattes.cnpq.br/5321036427335727; 5321036427335727; 2014-09-02_S0102-69092000000100002.html
http://lattes.cnpq.br/5112000100248158; 5112000100248158; 2014-09-02_S0102-69092000000100005.html
http://lattes.cnpq.br/4290336777151324; 4290336777151324; 2014-09-02_S0102-69092000000100006.html
http://lattes.cnpq.br/0408002839687344; 0408002839687344; 2014-09-02_S0102-69092000000100008.html
http://lattes.cnpq.br/2622654700739335; 2622654700739335; 2014-09-02_S0102-69092000000100009.html
http://lattes.cnpq.br/5112000100248158; 5112000100248158; 2014-09-02_S0102-69092000000100010.html
http://lattes.cnpq.br/8799874202876700; 8799874202876700; 2014-09-02_S0102-69092000000100011.html
http://lattes.cnpq.br/2995814903486570; 2995814903486570; 2014-09-02_S0102-69092000000100012.html
http://lattes.cnpq.br/8157447462904324; 8157447462904324; 2014-09-02_S0102-69092000000100014.html
http://lattes.cnpq.br/4941584932515611; 4941584932515611; 2014-09-02_S0102-69092000000200001.html
http://lattes.cnpq.br/8869121357039602; 8869121357039602; 2014-09-02_S0102-69092000000200002.html
http://lattes.cnpq.br/1487503481793789; 1487503481793789; 2014-09-02_S0102-69092000000200003.html
http://lattes.cnpq.br/1959285307720446; 1959285307720446; 2014-09-02_S0102-69092000000200004.html
http://lattes.cnpq.br/5585354486451902; 5585354486451902; 2014-09-02_S0102-69092000000200004.html
http://lattes.cnpq.br/9607699162350414; 9607699162350414; 2014-09-02_S0102-69092000000200004.html
http://lattes.cnpq.br/1578239902547594; 1578239902547594; 2014-09-02_S0102-69092000000200005.html
http://lattes.cnpq.br/5939841450932712; 5939841450932712; 2014-09-02_S0102-69092000000200006.html
http://lattes.cnpq.br/7609950528293948; 7609950528293948; 2014-09-02_S0102-69092000000200007.html
http://lattes.cnpq.br/8875619005471054; 8875619005471054; 2014-09-02_S0102-69092000000200008.html
http://lattes.cnpq.br/9657107748475154; 9657107748475154; 2014-09-02_S0102-69092000000200011.html
http://lattes.cnpq.br/1729257049926692; 1729257049926692; 2014-09-02_S0102-69092000000200012.html
http://lattes.cnpq.br/9374550818298328; 9374550818298328; 2014-09-02_S0102-69092000000200013.html
http://lattes.cnpq.br/7337422715793785; 7337422715793785; 2014-09-02_S0102-69092000000300002.html
http://lattes.cnpq.br/7866527653650118; 7866527653650118; 2014-09-02_S0102-69092000000300004.html
http://lattes.cnpq.br/0988858984939965; 0988858984939965; 2014-09-02_S0102-69092000000300005.html
http://lattes.cnpq.br/4099939235467437; 4099939235467437; 2014-09-02_S0102-69092000000300006.html
http://lattes.cnpq.br/1619560388482953; 1619560388482953; 2014-09-02_S0102-69092000000300007.html
http://lattes.cnpq.br/2123365030515813; 2123365030515813; 2014-09-02_S0102-69092000000300008.html
http://lattes.cnpq.br/7082989030200402; 7082989030200402; 2014-09-02_S0102-69092000000300010.html
http://lattes.cnpq.br/3406587636425427; 3406587636425427; 2014-09-02_S0102-69092000000300011.html
http://lattes.cnpq.br/4510030843430122; 4510030843430122; 2014-09-02_S0102-69092000000300012.html
http://lattes.cnpq.br/8848873403535497; 8848873403535497; 2014-09-02_S0102-69092000000300013.html
http://lattes.cnpq.br/4656919262850883; 4656919262850883; 2014-09-02_S0102-69092001000100002.html
http://lattes.cnpq.br/2567832823500122; 2567832823500122; 2014-09-02_S0102-69092001000100002.html
http://lattes.cnpq.br/0579479554424887; 0579479554424887; 2014-09-02_S0102-69092001000100003.html
http://lattes.cnpq.br/6938525255427298; 6938525255427298; 2014-09-02_S0102-69092001000100005.html
http://lattes.cnpq.br/9508589460122830; 9508589460122830; 2014-09-02_S0102-69092001000100005.html
http://lattes.cnpq.br/9209489935777843; 9209489935777843; 2014-09-02_S0102-69092001000100005.html
http://lattes.cnpq.br/7931858122399331; 7931858122399331; 2014-09-02_S0102-69092001000100006.html
http://lattes.cnpq.br/9669367639065429; 9669367639065429; 2014-09-02_S0102-69092001000100006.html
http://lattes.cnpq.br/8973971419753647; 8973971419753647; 2014-09-02_S0102-69092001000100007.html
http://lattes.cnpq.br/5452109466180814; 5452109466180814; 2014-09-02_S0102-69092001000100008.html
http://lattes.cnpq.br/7269081571624734; 7269081571624734; 2014-09-02_S0102-69092001000100009.html
http://lattes.cnpq.br/9198706302142338; 9198706302142338; 2014-09-02_S0102-69092001000100010.html
http://lattes.cnpq.br/8047715198842918; 8047715198842918; 2014-09-02_S0102-69092001000100011.html
http://lattes.cnpq.br/7903060862965463; 7903060862965463; 2014-09-02_S0102-69092001000100012.html
http://lattes.cnpq.br/1061182658141231; 1061182658141231; 2014-09-02_S0102-69092001000200002.html
http://lattes.cnpq.br/1720274079306064; 1720274079306064; 2014-09-02_S0102-69092001000200003.html
http://lattes.cnpq.br/6445436863305647; 6445436863305647; 2014-09-02_S0102-69092001000200004.html
http://lattes.cnpq.br/1873147390513866; 1873147390513866; 2014-09-02_S0102-69092001000200005.html
http://lattes.cnpq.br/4235535311854117; 4235535311854117; 2014-09-02_S0102-69092001000200006.html
http://lattes.cnpq.br/4946313851783901; 4946313851783901; 2014-09-02_S0102-69092001000200007.html
http://lattes.cnpq.br/3477903304689775; 3477903304689775; 2014-09-02_S0102-69092001000200008.html
http://lattes.cnpq.br/0988858984939965; 0988858984939965; 2014-09-02_S0102-69092001000200011.html
http://lattes.cnpq.br/6368215522846972; 6368215522846972; 2014-09-02_S0102-69092001000200013.html
http://lattes.cnpq.br/4614382386818949; 4614382386818949; 2014-09-02_S0102-69092001000200015.html
http://lattes.cnpq.br/0721061597051321; 0721061597051321; 2014-09-02_S0102-69092001000300001.html
http://lattes.cnpq.br/8800427022722082; 8800427022722082; 2014-09-02_S0102-69092001000300004.html
http://lattes.cnpq.br/2139238579056431; 2139238579056431; 2014-09-02_S0102-69092001000300005.html
http://lattes.cnpq.br/2323085679807602; 2323085679807602; 2014-09-02_S0102-69092001000300006.html
http://lattes.cnpq.br/6028266827740491; 6028266827740491; 2014-09-02_S0102-69092001000300007.html
http://lattes.cnpq.br/7643906508178259; 7643906508178259; 2014-09-02_S0102-69092001000300007.html
http://lattes.cnpq.br/9225173417892190; 9225173417892190; 2014-09-02_S0102-69092001000300008.html
http://lattes.cnpq.br/8202293931545166; 8202293931545166; 2014-09-02_S0102-69092001000300009.html
http://lattes.cnpq.br/1527293281181776; 1527293281181776; 2014-09-02_S0102-69092001000300010.html
http://lattes.cnpq.br/2378577743839256; 2378577743839256; 2014-09-02_S0102-69092001000300014.html
http://lattes.cnpq.br/1708091005243341; 1708091005243341; 2014-09-02_S0102-69092002000100001.html
http://lattes.cnpq.br/2765246383352778; 2765246383352778; 2014-09-02_S0102-69092002000100002.html
http://lattes.cnpq.br/5809838365839106; 5809838365839106; 2014-09-02_S0102-69092002000100006.html
http://lattes.cnpq.br/4268492948743246; 4268492948743246; 2014-09-02_S0102-69092002000100007.html
http://lattes.cnpq.br/6513212204220783; 6513212204220783; 2014-09-02_S0102-69092002000100008.html
http://lattes.cnpq.br/5757752493729727; 5757752493729727; 2014-09-02_S0102-69092002000100010.html
http://lattes.cnpq.br/9815729361397730; 9815729361397730; 2014-09-02_S0102-69092002000100010.html
http://lattes.cnpq.br/3259216014182020; 3259216014182020; 2014-09-02_S0102-69092002000100011.html
http://lattes.cnpq.br/8226255661822207; 8226255661822207; 2014-09-02_S0102-69092002000100014.html
http://lattes.cnpq.br/3923697331385475; 3923697331385475; 2014-09-02_S0102-69092002000100015.html
http://lattes.cnpq.br/3405500163881888; 3405500163881888; 2014-09-02_S0102-69092002000100016.html
http://lattes.cnpq.br/9813334075472707; 9813334075472707; 2014-09-02_S0102-69092002000100017.html
http://lattes.cnpq.br/9198706302142338; 9198706302142338; 2014-09-02_S0102-69092002000200002.html
http://lattes.cnpq.br/8518511206161193; 8518511206161193; 2014-09-02_S0102-69092002000200004.html
http://lattes.cnpq.br/9073004585740596; 9073004585740596; 2014-09-02_S0102-69092002000200006.html
http://lattes.cnpq.br/1033778004502671; 1033778004502671; 2014-09-02_S0102-69092002000200007.html
http://lattes.cnpq.br/0654072766003910; 0654072766003910; 2014-09-02_S0102-69092002000200008.html
http://lattes.cnpq.br/7311026034758788; 7311026034758788; 2014-09-02_S0102-69092002000200009.html
http://lattes.cnpq.br/4510030843430122; 4510030843430122; 2014-09-02_S0102-69092002000200010.html
http://lattes.cnpq.br/9015304182152379; 9015304182152379; 2014-09-02_S0102-69092002000200011.html
http://lattes.cnpq.br/6487633060907513; 6487633060907513; 2014-09-02_S0102-69092002000200012.html
http://lattes.cnpq.br/0760992257173642; 0760992257173642; 2014-09-02_S0102-69092002000200013.html
http://lattes.cnpq.br/4306455052654067; 4306455052654067; 2014-09-02_S0102-69092002000300001.html
http://lattes.cnpq.br/1697698820602428; 1697698820602428; 2014-09-02_S0102-69092002000300001.html
http://lattes.cnpq.br/7782864458218464; 7782864458218464; 2014-09-02_S0102-69092002000300001.html
http://lattes.cnpq.br/1631293872483557; 1631293872483557; 2014-09-02_S0102-69092002000300003.html
http://lattes.cnpq.br/2685286492991791; 2685286492991791; 2014-09-02_S0102-69092002000300003.html
http://lattes.cnpq.br/4618458977187100; 4618458977187100; 2014-09-02_S0102-69092002000300005.html
http://lattes.cnpq.br/7430030311775522; 7430030311775522; 2014-09-02_S0102-69092002000300005.html
http://lattes.cnpq.br/0130593695067590; 0130593695067590; 2014-09-02_S0102-69092002000300006.html
http://lattes.cnpq.br/7856703867955956; 7856703867955956; 2014-09-02_S0102-69092002000300007.html
http://lattes.cnpq.br/4142292585628714; 4142292585628714; 2014-09-02_S0102-69092002000300008.html
http://lattes.cnpq.br/5430939216902056; 5430939216902056; 2014-09-02_S0102-69092002000300009.html
http://lattes.cnpq.br/2606136061740257; 2606136061740257; 2014-09-02_S0102-69092002000300011.html
http://lattes.cnpq.br/3378712431991879; 3378712431991879; 2014-09-02_S0102-69092002000300013.html
http://lattes.cnpq.br/3396333225250833; 3396333225250833; 2014-09-02_S0102-69092002000300014.html
http://lattes.cnpq.br/3509643250919547; 3509643250919547; 2014-09-02_S0102-69092003000100001.html
http://lattes.cnpq.br/5112000100248158; 5112000100248158; 2014-09-02_S0102-69092003000100002.html
http://lattes.cnpq.br/3259216014182020; 3259216014182020; 2014-09-02_S0102-69092003000100004.html
http://lattes.cnpq.br/4765385131383825; 4765385131383825; 2014-09-02_S0102-69092003000100005.html
http://lattes.cnpq.br/6435526586555009; 6435526586555009; 2014-09-02_S0102-69092003000100007.html
http://lattes.cnpq.br/9374550818298328; 9374550818298328; 2014-09-02_S0102-69092003000100008.html
http://lattes.cnpq.br/0988858984939965; 0988858984939965; 2014-09-02_S0102-69092003000100009.html
http://lattes.cnpq.br/9053593895999276; 9053593895999276; 2014-09-02_S0102-69092003000100010.html
http://lattes.cnpq.br/0540870380815135; 0540870380815135; 2014-09-02_S0102-69092003000100011.html
http://lattes.cnpq.br/1714080901123094; 1714080901123094; 2014-09-02_S0102-69092003000100012.html
http://lattes.cnpq.br/1729257049926692; 1729257049926692; 2014-09-02_S0102-69092003000100014.html
http://lattes.cnpq.br/1578239902547594; 1578239902547594; 2014-09-02_S0102-69092003000100015.html
http://lattes.cnpq.br/3236671921376976; 3236671921376976; 2014-09-02_S0102-69092003000200002.html
http://lattes.cnpq.br/9643705017969785; 9643705017969785; 2014-09-02_S0102-69092003000200002.html
http://lattes.cnpq.br/6453163441332953; 6453163441332953; 2014-09-02_S0102-69092003000200004.html
http://lattes.cnpq.br/9830124128188986; 9830124128188986; 2014-09-02_S0102-69092003000200005.html
http://lattes.cnpq.br/2112694590578407; 2112694590578407; 2014-09-02_S0102-69092003000200006.html
http://lattes.cnpq.br/4556160853563144; 4556160853563144; 2014-09-02_S0102-69092003000200007.html
http://lattes.cnpq.br/6028266827740491; 6028266827740491; 2014-09-02_S0102-69092003000200008.html
http://lattes.cnpq.br/2902631732127449; 2902631732127449; 2014-09-02_S0102-69092003000200009.html
http://lattes.cnpq.br/2644317935020891; 2644317935020891; 2014-09-02_S0102-69092003000200010.html
http://lattes.cnpq.br/0451552925037956; 0451552925037956; 2014-09-02_S0102-69092003000200012.html
http://lattes.cnpq.br/7240117651971056; 7240117651971056; 2014-09-02_S0102-69092003000300002.html
http://lattes.cnpq.br/0721061597051321; 0721061597051321; 2014-09-02_S0102-69092003000300003.html
http://lattes.cnpq.br/3935346650549291; 3935346650549291; 2014-09-02_S0102-69092003000300004.html
http://lattes.cnpq.br/2469311314294126; 2469311314294126; 2014-09-02_S0102-69092003000300005.html
http://lattes.cnpq.br/5939841450932712; 5939841450932712; 2014-09-02_S0102-69092003000300005.html
http://lattes.cnpq.br/4099939235467437; 4099939235467437; 2014-09-02_S0102-69092003000300006.html
http://lattes.cnpq.br/6908348693613769; 6908348693613769; 2014-09-02_S0102-69092003000300007.html
http://lattes.cnpq.br/0408002839687344; 0408002839687344; 2014-09-02_S0102-69092003000300008.html
http://lattes.cnpq.br/3301596635014378; 3301596635014378; 2014-09-02_S0102-69092003000300009.html
http://lattes.cnpq.br/8973971419753647; 8973971419753647; 2014-09-02_S0102-69092003000300010.html
http://lattes.cnpq.br/3063447008664856; 3063447008664856; 2014-09-02_S0102-69092003000300012.html
http://lattes.cnpq.br/8800427022722082; 8800427022722082; 2014-09-02_S0102-69092004000100001.html
http://lattes.cnpq.br/9635923075994223; 9635923075994223; 2014-09-02_S0102-69092004000100002.html
http://lattes.cnpq.br/7631125157393195; 7631125157393195; 2014-09-02_S0102-69092004000100003.html
http://lattes.cnpq.br/3673850808739906; 3673850808739906; 2014-09-02_S0102-69092004000100004.html
http://lattes.cnpq.br/0579479554424887; 0579479554424887; 2014-09-02_S0102-69092004000100005.html
http://lattes.cnpq.br/1527293281181776; 1527293281181776; 2014-09-02_S0102-69092004000100006.html
http://lattes.cnpq.br/1911899537342394; 1911899537342394; 2014-09-02_S0102-69092004000100007.html
http://lattes.cnpq.br/2257639640736774; 2257639640736774; 2014-09-02_S0102-69092004000100008.html
http://lattes.cnpq.br/2814341503293315; 2814341503293315; 2014-09-02_S0102-69092004000100009.html
http://lattes.cnpq.br/4609253629908704; 4609253629908704; 2014-09-02_S0102-69092004000100010.html
http://lattes.cnpq.br/2606136061740257; 2606136061740257; 2014-09-02_S0102-69092004000100011.html
